"product","country","date","quantity","amount","card","Cust_ID"
"prod_3","USA","2009-05-20",20,1600,,"Cust_3"
"prod_1","USA","2009-07-04",2,70,"Y","Cust_3"
"prod_1","USA","2009-07-14",2,70,,"Cust_6"
"prod_3","USA","2009-08-20",20,1600,,"Cust_3"
"prod_2","Germany","2009-11-02",15,600,,"Cust_1"
"prod_2","Germany","2009-11-22",15,600,"N","Cust_1"
"prod_1","Germany","2009-12-02",1,35,"Y","Cust_1"
"prod_3","USA","2010-01-03",20,1600,,"Cust_3"
"prod_1","Germany","2010-01-10",1,35,"N","Cust_1"
"prod_3","Germany","2010-01-13",1,80,,"Cust_4"
"prod_2","Germany","2010-01-15",25,1000,,"Cust_1"
"prod_2","USA","2010-01-20",2,80,,"Cust_6"
"prod_2","USA","2010-02-12",6,240,"Y","Cust_6"
"prod_2","USA","2010-02-22",6,240,,"Cust_6"
"prod_3","Germany","2010-03-14",2,160,,"Cust_9"
"prod_3","USA","2010-03-17",1,80,"Y","Cust_3"
"prod_2","Germany","2010-03-31",5,200,"Y","Cust_4"
"prod_2","USA","2010-04-22",10,400,"Y","Cust_3"
"prod_1","USA","2010-05-17",5,175,"Y","Cust_6"
"prod_2","Germany","2010-06-22",6,240,,"Cust_1"
"prod_2","USA","2010-07-07",12,480,,"Cust_3"
"prod_2","Germany","2010-08-31",5,200,,"Cust_1"
"prod_3","Germany","2010-09-14",2,160,,"Cust_1"
"prod_1","USA","2010-10-11",2,70,"Y","Cust_6"
"prod_2","USA","2010-12-07",15,600,"N","Cust_6"
"prod_1","USA","2011-01-10",10,350,"Y","Cust_3"
"prod_2","Germany","2011-02-01",1,40,"Y","Cust_1"
"prod_2","Germany","2011-02-11",1,40,,"Cust_4"
"prod_1","Germany","2011-03-06",10,350,,"Cust_4"
"prod_1","Germany","2011-03-18",1,35,"Y","Cust_4"
"prod_1","Germany","2011-03-20",11,385,"N","Cust_4"
